Timestamp,participantID,audioStimuli,vote,reactionTime,voteDetails
4/18/2012 13:35:37,1334770071533:::Sussex,./../audio_stimuli/recs2/19CbatT.mp3,-4,4382,2088:::Played stimuli ./../audio_stimuli/recs2/19CbatT.mp3; (-4:1334770534693)
4/18/2012 13:35:41,1334770071533:::Sussex,./../audio_stimuli/recs3/29CboyQ.mp3,-5,1809,1836:::Played stimuli ./../audio_stimuli/recs3/29CboyQ.mp3; (-5:1334770539658)
4/18/2012 13:36:27,1334770071533:::Sussex,./../audio_stimuli/recs3/29CboyQ.mp3,0,47026,1836:::Played stimuli ./../audio_stimuli/recs3/29CboyQ.mp3; (-5:1334770539658)
4/18/2012 13:36:38,1334770071533:::Sussex,./../audio_stimuli/recs1/12CbetD.mp3,-5,8960,1404:::Played stimuli ./../audio_stimuli/recs1/12CbetD.mp3; (-4:1334770589626); (-5:1334770590511)
4/18/2012 13:37:05,1334770071533:::Sussex,./../audio_stimuli/recs3/38CbitT.mp3,-5,2140,2808:::Played stimuli ./../audio_stimuli/recs3/38CbitT.mp3
4/18/2012 13:37:12,1334770071533:::Sussex,./../audio_stimuli/recs4/45CpotT.mp3,-5,3356,2736:::Played stimuli ./../audio_stimuli/recs4/45CpotT.mp3
4/18/2012 13:37:21,1334770071533:::Sussex,./../audio_stimuli/recs4/41CbuttD.mp3,-5,6288,1656:::Played stimuli ./../audio_stimuli/recs4/41CbuttD.mp3
4/18/2012 13:37:32,1334770071533:::Sussex,./../audio_stimuli/recs2/21CbetQ.mp3,3,8611,1404:::Played stimuli ./../audio_stimuli/recs2/21CbetQ.mp3; (3:1334770645696); (4:1334770647426); (3:1334770648510)
4/18/2012 13:37:45,1334770071533:::Sussex,./../audio_stimuli/recs4/49CboatD.mp3,-3,10834,1620:::Played stimuli ./../audio_stimuli/recs4/49CboatD.mp3; (-3:1334770663236)
4/18/2012 13:37:58,1334770071533:::Sussex,./../audio_stimuli/recs4/49CbertT.mp3,-5,2357,2880:::Played stimuli ./../audio_stimuli/recs4/49CbertT.mp3
4/18/2012 13:38:51,1334770071533:::Sussex,./../audio_stimuli/recs4/49CbertT.mp3,0,55375,2880:::Played stimuli ./../audio_stimuli/recs4/49CbertT.mp3
4/18/2012 13:39:12,1334770071533:::Sussex,./../audio_stimuli/recs3/29CboatQ.mp3,-5,6056,2052:::Played stimuli ./../audio_stimuli/recs3/29CboatQ.mp3; (-5:1334770748892)
